Topic,X,Y
robot_1,1.04,0.35
robot_1,1.04,0.35
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_0,0.33,-0.56
robot_0,0.33,-0.56
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_1,1.04,0.35
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_0,0.33,-0.56
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,1.6,3.1
robot_0,0.33,-0.56
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,1.6,3.1
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,1.6,3.1
robot_0,4.86,2.04
robot_1,1.04,0.35
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,2.7,-2.9
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,1.6,3.1
robot_0,4.86,2.04
robot_0,4.86,2.04
robot_0,6.31,2.31
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,2.7,-2.9
robot_1,2.7,-2.9
robot_1,4.21,2.48
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,1.6,3.1
robot_0,4.86,2.04
robot_0,4.86,2.04
robot_0,6.31,2.31
robot_0,4.86,2.04
robot_0,6.78,-2.55
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,2.7,-2.9
robot_1,2.7,-2.9
robot_1,4.21,2.48
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,2.7,-2.9
robot_1,2.7,-2.9
robot_1,4.21,2.48
robot_1,-1.8,-2.2
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,1.6,3.1
robot_0,4.86,2.04
robot_0,4.86,2.04
robot_0,6.31,2.31
robot_0,4.86,2.04
robot_0,6.78,-2.55
robot_0,6.78,-2.55
robot_0,8.79,1.8
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,2.7,-2.9
robot_1,2.7,-2.9
robot_1,4.21,2.48
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,2.7,-2.9
robot_1,2.7,-2.9
robot_1,4.21,2.48
robot_1,-1.8,-2.2
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,2.7,-2.9
robot_1,2.7,-2.9
robot_1,4.21,2.48
robot_1,-1.8,-2.2
robot_1,-1.46,-1.62
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,1.6,3.1
robot_0,4.86,2.04
robot_0,4.86,2.04
robot_0,6.31,2.31
robot_0,4.86,2.04
robot_0,6.78,-2.55
robot_0,6.78,-2.55
robot_0,8.79,1.8
robot_0,0.33,-0.56
robot_0,-0.38,0.39
robot_0,1.6,3.1
robot_0,4.86,2.04
robot_0,4.86,2.04
robot_0,6.31,2.31
robot_0,4.86,2.04
robot_0,6.78,-2.55
robot_0,6.78,-2.55
robot_0,8.79,1.8
robot_0,-0.7,-4.7
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,2.7,-2.9
robot_1,2.7,-2.9
robot_1,4.21,2.48
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
robot_1,2.7,-2.9
robot_1,2.7,-2.9
robot_1,4.21,2.48
robot_1,-1.8,-2.2
robot_1,1.04,0.35
robot_1,3.4,1.7
robot_1,1.04,0.35
robot_1,7.3,1.4
