Topic,X,Y
robot_1,1.16,0.48
robot_0,3.4,1.8
robot_1,1.16,0.48
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,1.16,0.48
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,1.16,0.48
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_0,3.4,1.8
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,3.4,1.8
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,3.4,1.8
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,4.85,2.27
robot_1,1.16,0.48
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,1.16,0.48
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,2.89,1.06
robot_0,3.4,1.8
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,4.85,2.27
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,4.85,2.27
robot_0,4.36,1.06
robot_1,1.16,0.48
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,2.89,1.06
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,2.89,1.06
robot_1,3.57,1.37
robot_0,3.4,1.8
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,4.85,2.27
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,4.85,2.27
robot_0,4.36,1.06
robot_0,3.4,1.8
robot_0,4.0,1.23
robot_0,4.03,-0.73
robot_0,4.85,2.27
robot_0,4.36,1.06
robot_0,5.82,2.29
robot_1,1.16,0.48
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,2.89,1.06
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,2.89,1.06
robot_1,3.57,1.37
robot_1,1.16,0.48
robot_1,1.79,0.58
robot_1,0.23,-0.07
robot_1,3.09,2.13
robot_1,3.55,0.16
robot_1,2.89,1.06
robot_1,3.57,1.37
