Topic,X,Y
robot_1,3.8,0.35
robot_0,3.47,-0.07
robot_1,3.8,0.35
robot_1,3.8,0.35
robot_1,2.66,-0.52
robot_0,3.47,-0.07
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_1,3.8,0.35
robot_1,3.8,0.35
robot_1,2.66,-0.52
robot_1,3.8,0.35
robot_1,2.66,-0.52
robot_1,3.69,0.07
robot_0,3.47,-0.07
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_1,3.8,0.35
robot_1,3.8,0.35
robot_1,2.66,-0.52
robot_1,3.8,0.35
robot_1,2.66,-0.52
robot_1,3.69,0.07
robot_1,3.8,0.35
robot_1,2.66,-0.52
robot_1,3.69,0.07
robot_1,4.5,2.1
robot_0,3.47,-0.07
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_0,4.2,1.7
robot_1,3.8,0.35
robot_1,2.66,-0.52
robot_1,3.69,0.07
robot_1,4.5,2.1
robot_1,3.8,0.35
robot_1,3.98,1.52
robot_0,3.47,-0.07
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_0,4.2,1.7
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_0,4.2,1.7
robot_0,4.23,1.76
robot_1,3.8,0.35
robot_1,2.66,-0.52
robot_1,3.69,0.07
robot_1,4.5,2.1
robot_1,3.8,0.35
robot_1,3.98,1.52
robot_1,3.98,1.52
robot_1,6.28,0.72
robot_0,3.47,-0.07
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_0,4.2,1.7
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_0,4.2,1.7
robot_0,4.23,1.76
robot_0,3.47,-0.07
robot_0,4.1,2.2
robot_0,5.9,-2.0
robot_0,4.2,1.7
robot_0,4.23,1.76
