Topic,X,Y
robot_1,1.29,0.24
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_1,1.29,0.24
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,1.29,0.24
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_1,1.29,0.24
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.29,0.24
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_1,1.29,0.24
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_1,1.29,0.24
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,1.0,-3.7
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_0,4.1,2.1
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,1.0,-3.7
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,1.0,-3.7
robot_0,0.9,-3.6
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,1.0,-3.7
robot_0,0.9,-3.6
robot_0,0.9,-3.6
robot_0,0.6,-3.59
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,1.0,-3.7
robot_0,0.9,-3.6
robot_0,0.9,-3.6
robot_0,0.6,-3.59
robot_0,0.6,-3.59
robot_0,-0.47,-3.32
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_1,4.25,1.3
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,1.0,-3.7
robot_0,0.9,-3.6
robot_0,0.9,-3.6
robot_0,0.6,-3.59
robot_0,0.6,-3.59
robot_0,-0.47,-3.32
robot_0,1.0,-3.7
robot_0,0.24,-0.8
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_1,4.25,1.3
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_1,4.25,1.3
robot_1,4.9,2.15
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,1.0,-3.7
robot_0,0.9,-3.6
robot_0,0.9,-3.6
robot_0,0.6,-3.59
robot_0,0.6,-3.59
robot_0,-0.47,-3.32
robot_0,1.0,-3.7
robot_0,0.24,-0.8
robot_0,0.6,-3.59
robot_0,0.05,3.15
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_1,4.25,1.3
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_1,4.25,1.3
robot_1,4.9,2.15
robot_1,1.29,0.24
robot_1,3.06,-0.73
robot_1,2.16,1.41
robot_1,2.16,1.41
robot_1,2.33,1.08
robot_1,1.8,-3.0
robot_1,5.77,2.53
robot_1,5.9,0.9
robot_1,5.9,0.9
robot_1,3.93,1.7
robot_1,5.9,0.9
robot_1,4.35,1.85
robot_1,5.9,0.9
robot_1,3.35,0.95
robot_1,5.9,0.9
robot_1,4.3,1.8
robot_1,4.4,1.9
robot_1,4.0,0.9
robot_1,4.25,1.3
robot_1,4.9,2.15
robot_1,4.27,1.35
robot_0,4.1,2.1
robot_0,4.22,-0.69
robot_0,4.49,-1.19
robot_0,4.5,2.04
robot_0,4.42,1.01
robot_0,4.2,1.8
robot_0,5.4,-0.4
robot_0,-0.1,0.04
robot_0,1.0,-3.6
robot_0,0.44,-2.54
robot_0,1.0,-3.7
robot_0,0.9,-3.6
robot_0,0.9,-3.6
robot_0,0.6,-3.59
robot_0,0.6,-3.59
robot_0,-0.47,-3.32
robot_0,1.0,-3.7
robot_0,0.24,-0.8
robot_0,0.6,-3.59
robot_0,0.05,3.15
robot_0,0.05,3.15
robot_0,-1.5,-2.2
