Topic,X,Y
robot_1,1.22,0.47
robot_0,2.65,1.75
robot_1,1.22,0.47
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.22,0.47
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_0,2.65,1.75
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_1,1.22,0.47
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_1,1.75,0.45
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_1,1.75,0.45
robot_1,1.22,0.47
robot_1,1.61,0.43
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_1,1.75,0.45
robot_1,1.22,0.47
robot_1,1.61,0.43
robot_1,1.61,0.43
robot_1,3.7,-0.72
robot_0,2.65,1.75
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,2.65,1.75
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,4.55,2.14
robot_0,2.65,1.75
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,4.55,2.14
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,4.55,2.14
robot_0,1.61,0.43
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_1,1.75,0.45
robot_1,1.22,0.47
robot_1,1.61,0.43
robot_1,1.61,0.43
robot_1,3.7,-0.72
robot_1,3.7,-0.72
robot_1,3.79,-0.14
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_1,1.75,0.45
robot_1,1.22,0.47
robot_1,1.61,0.43
robot_1,1.61,0.43
robot_1,3.7,-0.72
robot_1,3.7,-0.72
robot_1,3.79,-0.14
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_1,1.75,0.45
robot_1,1.22,0.47
robot_1,1.61,0.43
robot_1,1.61,0.43
robot_1,3.7,-0.72
robot_1,3.7,-0.72
robot_1,3.79,-0.14
robot_1,4.1,1.55
robot_0,2.65,1.75
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,4.55,2.14
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,4.55,2.14
robot_0,1.61,0.43
robot_0,2.65,1.75
robot_0,3.7,-0.72
robot_0,4.52,1.9
robot_0,4.55,2.14
robot_0,1.61,0.43
robot_0,4.64,1.98
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_1,1.75,0.45
robot_1,1.22,0.47
robot_1,1.61,0.43
robot_1,1.61,0.43
robot_1,3.7,-0.72
robot_1,3.7,-0.72
robot_1,3.79,-0.14
robot_1,1.22,0.47
robot_1,1.28,0.25
robot_1,1.74,0.38
robot_1,1.75,0.45
robot_1,1.22,0.47
robot_1,1.61,0.43
robot_1,1.61,0.43
robot_1,3.7,-0.72
robot_1,3.7,-0.72
robot_1,3.79,-0.14
