Topic,X,Y
robot_1,0.83,0.41
robot_0,3.7,1.9
robot_1,0.83,0.41
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,0.83,0.41
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_0,3.7,1.9
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_1,0.83,0.41
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_0,3.7,1.9
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_1,0.83,0.41
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,0.83,0.41
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,1.63,0.82
robot_0,3.7,1.9
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_0,3.71,2.19
robot_0,3.7,1.9
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_0,3.71,2.19
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_0,3.71,2.19
robot_0,5.01,1.97
robot_1,0.83,0.41
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,1.63,0.82
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,1.63,0.82
robot_1,1.64,0.75
robot_1,0.83,0.41
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,1.63,0.82
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,1.63,0.82
robot_1,1.64,0.75
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,1.63,0.82
robot_1,1.64,0.75
robot_1,1.11,2.19
robot_0,3.7,1.9
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_0,3.71,2.19
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_0,3.71,2.19
robot_0,5.01,1.97
robot_0,3.7,1.9
robot_0,6.1,1.2
robot_0,4.98,1.76
robot_0,3.71,2.19
robot_0,5.01,1.97
robot_0,3.7,-0.1
robot_1,0.83,0.41
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
robot_1,2.99,-0.49
robot_1,2.61,0.34
robot_1,0.83,0.41
robot_1,0.39,-0.02
robot_1,1.44,0.68
